Date,Description,Debit,Credit
2024-01-01,CORPORATE SALARY CREDIT,,75000.0
2024-01-01,UBER RIDE,615.92,
2024-01-01,BOOKSTORE,468.79,
2024-01-01,LAUNDRY SERVICE,483.83,
2024-01-01,LAUNDRY SERVICE,1301.98,
2024-01-01,UBER RIDE,1178.4,
2024-01-01,PETROL PUMP,191.8,
2024-01-01,STARBUCKS COFFEE,99.33,
2024-01-01,AMAZON SHOPPING,1872.2,
2024-01-01,MOVIE TICKETS,2310.45,
2024-01-01,SUPERMARKET GROCERIES,990.3,
2024-01-01,PETROL PUMP,1968.28,
2024-01-02,AMAZON SHOPPING,2724.6,
2024-01-02,MOVIE TICKETS,2710.99,
2024-01-02,RESTAURANT DINNER,2625.47,
2024-01-02,MOVIE TICKETS,2251.37,
2024-01-02,PETROL PUMP,90.65,
2024-01-02,AMAZON SHOPPING,2752.01,
2024-01-02,STARBUCKS COFFEE,809.99,
2024-01-02,PETROL PUMP,2752.32,
2024-01-02,STARBUCKS COFFEE,605.45,
2024-01-02,PHARMACY,2641.25,
2024-01-02,LOCAL TEA STALL,1936.79,
2024-01-02,RESTAURANT DINNER,902.13,
2024-01-03,RESTAURANT DINNER,2776.33,
2024-01-03,UBER RIDE,2361.12,
2024-01-03,STARBUCKS COFFEE,515.14,
2024-01-03,CLOTHING STORE,86.08,
2024-01-03,PETROL PUMP,1713.31,
2024-01-03,LOCAL TEA STALL,1707.33,
2024-01-03,LOCAL TEA STALL,894.68,
2024-01-03,LAUNDRY SERVICE,2553.98,
2024-01-03,STARBUCKS COFFEE,930.35,
2024-01-03,BOOKSTORE,612.47,
2024-01-03,RESTAURANT DINNER,224.13,
2024-01-04,STARBUCKS COFFEE,1659.05,
2024-01-04,PHARMACY,1049.06,
2024-01-04,RESTAURANT DINNER,2074.05,
2024-01-04,RESTAURANT DINNER,2252.95,
2024-01-04,LAUNDRY SERVICE,957.8,
2024-01-04,MOVIE TICKETS,1130.76,
2024-01-04,LAUNDRY SERVICE,2791.83,
2024-01-04,LAUNDRY SERVICE,1290.03,
2024-01-04,LAUNDRY SERVICE,636.5,
2024-01-04,AMAZON SHOPPING,2850.24,
2024-01-04,MOVIE TICKETS,794.21,
2024-01-04,BOOKSTORE,570.08,
2024-01-05,LAUNDRY SERVICE,2857.83,
2024-01-05,PHARMACY,1626.38,
2024-01-05,MONTHLY RENT PAYMENT,15000.0,
2024-01-05,MOVIE TICKETS,2602.71,
2024-01-05,PETROL PUMP,454.35,
2024-01-05,LAUNDRY SERVICE,1860.88,
2024-01-05,PHARMACY,2025.22,
2024-01-05,UBER RIDE,2312.0,
2024-01-05,MOVIE TICKETS,2491.23,
2024-01-05,UBER RIDE,2864.95,
2024-01-05,MOVIE TICKETS,1035.63,
2024-01-05,STARBUCKS COFFEE,2756.37,
2024-01-05,ZOMATO ORDER,2980.42,
2024-01-05,BOOKSTORE,128.12,
2024-01-06,LOCAL TEA STALL,1293.14,
2024-01-06,CLOTHING STORE,1457.02,
2024-01-06,ZOMATO ORDER,2902.55,
2024-01-06,PETROL PUMP,227.8,
2024-01-06,RESTAURANT DINNER,1638.44,
2024-01-06,STARBUCKS COFFEE,108.73,
2024-01-06,MOVIE TICKETS,2707.99,
2024-01-06,MOVIE TICKETS,1701.37,
2024-01-06,MOVIE TICKETS,1400.09,
2024-01-06,STARBUCKS COFFEE,1234.08,
2024-01-06,MOVIE TICKETS,2371.93,
2024-01-06,STARBUCKS COFFEE,2021.47,
2024-01-06,MOVIE TICKETS,144.11,
2024-01-06,RESTAURANT DINNER,730.25,
2024-01-07,STARBUCKS COFFEE,388.18,
2024-01-07,RESTAURANT DINNER,735.02,
2024-01-07,BOOKSTORE,2665.94,
2024-01-07,PETROL PUMP,753.28,
2024-01-07,CLOTHING STORE,664.53,
2024-01-07,STARBUCKS COFFEE,722.57,
2024-01-07,BOOKSTORE,1907.94,
2024-01-07,LOCAL TEA STALL,2686.58,
2024-01-07,CLOTHING STORE,482.22,
2024-01-07,AMAZON SHOPPING,2249.09,
2024-01-07,LOCAL TEA STALL,34.03,
2024-01-08,SUPERMARKET GROCERIES,1240.69,
2024-01-08,BOOKSTORE,207.54,
2024-01-08,BOOKSTORE,2485.73,
2024-01-08,BOOKSTORE,2669.56,
2024-01-08,CLOTHING STORE,330.46,
2024-01-08,BOOKSTORE,689.84,
2024-01-08,CLOTHING STORE,2202.72,
2024-01-08,AMAZON SHOPPING,990.46,
2024-01-08,STARBUCKS COFFEE,2833.05,
2024-01-08,PETROL PUMP,361.8,
2024-01-08,RESTAURANT DINNER,1967.7,
2024-01-08,LAUNDRY SERVICE,2161.5,
2024-01-08,CLOTHING STORE,217.73,
2024-01-08,RESTAURANT DINNER,2679.76,
2024-01-08,GYM MEMBERSHIP AUTOPAY REF 9370,1200.0,
2024-01-08,PHARMACY,2942.06,
2024-01-08,AMAZON SHOPPING,1609.18,
2024-01-08,LAUNDRY SERVICE,2470.39,
2024-01-08,PHARMACY,1620.4,
2024-01-08,PETROL PUMP,42.22,
2024-01-08,CLOTHING STORE,982.36,
2024-01-08,AMAZON PRIME VIDEO,179.0,
2024-01-08,PHARMACY,2453.35,
2024-01-09,PETROL PUMP,1219.37,
2024-01-09,STARBUCKS COFFEE,404.35,
2024-01-09,PETROL PUMP,1753.84,
2024-01-09,CLOTHING STORE,363.33,
2024-01-09,STARBUCKS COFFEE,2352.1,
2024-01-09,PHARMACY,2542.36,
2024-01-09,STARBUCKS COFFEE,1623.59,
2024-01-09,UBER RIDE,2040.28,
2024-01-09,RESTAURANT DINNER,691.61,
2024-01-09,LOCAL TEA STALL,2320.16,
2024-01-09,ZOMATO ORDER,1996.19,
2024-01-09,RESTAURANT DINNER,2215.61,
2024-01-09,MOVIE TICKETS,2081.8,
2024-01-09,UBER RIDE,154.36,
2024-01-09,MOVIE TICKETS,1564.53,
2024-01-09,ZOMATO ORDER,2585.94,
2024-01-09,BOOKSTORE,909.84,
2024-01-09,ZOMATO ORDER,189.19,
2024-01-10,LOCAL TEA STALL,2265.12,
2024-01-10,STARBUCKS COFFEE,2303.07,
2024-01-10,UBER RIDE,615.56,
2024-01-10,MOVIE TICKETS,952.23,
2024-01-10,ZOMATO ORDER,1835.81,
2024-01-10,STARBUCKS COFFEE,2450.44,
2024-01-10,BOOKSTORE,995.14,
2024-01-10,AMAZON SHOPPING,2163.77,
2024-01-10,RESTAURANT DINNER,731.89,
2024-01-10,ZOMATO ORDER,2944.34,
2024-01-10,BOOKSTORE,1943.97,
2024-01-10,LAUNDRY SERVICE,1893.03,
2024-01-10,CLOTHING STORE,309.67,
2024-01-10,LOCAL TEA STALL,220.16,
2024-01-10,AMAZON SHOPPING,1924.24,
2024-01-10,PETROL PUMP,1087.52,
2024-01-10,LOCAL TEA STALL,477.36,
2024-01-10,ZOMATO ORDER,1778.56,
2024-01-11,PHARMACY,852.5,
2024-01-11,BOOKSTORE,1943.04,
2024-01-11,AMAZON SHOPPING,1726.25,
2024-01-11,STARBUCKS COFFEE,2994.86,
2024-01-11,MOVIE TICKETS,2801.09,
2024-01-11,BOOKSTORE,2277.08,
2024-01-11,CLOTHING STORE,530.71,
2024-01-11,LAUNDRY SERVICE,2519.95,
2024-01-11,LOCAL TEA STALL,1855.61,
2024-01-11,LAUNDRY SERVICE,91.87,
2024-01-11,AMAZON SHOPPING,2577.68,
2024-01-12,PHARMACY,2793.57,
2024-01-12,LAUNDRY SERVICE,792.14,
2024-01-12,RESTAURANT DINNER,628.66,
2024-01-12,LOCAL TEA STALL,798.43,
2024-01-12,PETROL PUMP,2130.14,
2024-01-12,MOVIE TICKETS,421.38,
2024-01-12,RESTAURANT DINNER,1353.91,
2024-01-12,RESTAURANT DINNER,2586.3,
2024-01-12,AMAZON SHOPPING,1740.61,
2024-01-12,UBER RIDE,2804.4,
2024-01-13,LOCAL TEA STALL,2450.16,
2024-01-13,ZOMATO ORDER,2406.78,
2024-01-13,MOVIE TICKETS,1199.11,
2024-01-13,UBER RIDE,2376.43,
2024-01-13,LOCAL TEA STALL,1370.58,
2024-01-13,RESTAURANT DINNER,983.35,
2024-01-13,LOCAL TEA STALL,2806.59,
2024-01-13,STARBUCKS COFFEE,339.46,
2024-01-13,BOOKSTORE,1006.61,
2024-01-13,BOOKSTORE,2374.16,
2024-01-13,PETROL PUMP,416.13,
2024-01-13,PETROL PUMP,696.93,
2024-01-13,AMAZON SHOPPING,357.2,
2024-01-13,LAUNDRY SERVICE,2172.6,
2024-01-14,RESTAURANT DINNER,1762.05,
2024-01-14,UBER RIDE,235.93,
2024-01-14,RESTAURANT DINNER,1010.07,
2024-01-14,UBER RIDE,1676.95,
2024-01-14,RESTAURANT DINNER,1658.47,
2024-01-14,LOCAL TEA STALL,894.71,
2024-01-14,STARBUCKS COFFEE,654.58,
2024-01-14,LOCAL TEA STALL,2786.04,
2024-01-14,PHARMACY,612.27,
2024-01-14,LOCAL TEA STALL,1352.66,
2024-01-14,RESTAURANT DINNER,845.53,
2024-01-15,ZOMATO ORDER,2899.43,
2024-01-15,UBER RIDE,2311.24,
2024-01-15,AMAZON SHOPPING,58.49,
2024-01-15,BOOKSTORE,317.28,
2024-01-15,CLOTHING STORE,624.94,
2024-01-15,RESTAURANT DINNER,1985.82,
2024-01-15,BOOKSTORE,926.24,
2024-01-15,LAUNDRY SERVICE,2073.47,
2024-01-15,YOUTUBE PREMIUM,129.0,
2024-01-15,PHARMACY,1518.47,
2024-01-15,MOVIE TICKETS,985.72,
2024-01-15,SUPERMARKET GROCERIES,1446.85,
2024-01-15,CLOTHING STORE,2897.85,
2024-01-16,BOOKSTORE,1225.63,
2024-01-16,MOVIE TICKETS,2896.88,
2024-01-16,CLOTHING STORE,275.98,
2024-01-16,UBER RIDE,2588.01,
2024-01-16,PHARMACY,2952.85,
2024-01-16,CLOTHING STORE,2671.36,
2024-01-16,LOCAL TEA STALL,806.31,
2024-01-16,LOCAL TEA STALL,1003.1,
2024-01-16,ZOMATO ORDER,269.78,
2024-01-16,PETROL PUMP,865.11,
2024-01-16,CLOTHING STORE,1100.88,
2024-01-16,UBER RIDE,1911.0,
2024-01-16,PETROL PUMP,1966.75,
2024-01-16,PHARMACY,1511.64,
2024-01-16,NETFLIX.COM SUBSCRIPTION,199.0,
2024-01-16,MOVIE TICKETS,1930.29,
2024-01-16,AMAZON SHOPPING,2708.87,
2024-01-17,BOOKSTORE,1103.7,
2024-01-17,PETROL PUMP,2846.42,
2024-01-17,PHARMACY,562.01,
2024-01-17,AMAZON SHOPPING,799.8,
2024-01-17,LAUNDRY SERVICE,1406.68,
2024-01-17,STARBUCKS COFFEE,2951.22,
2024-01-17,LOCAL TEA STALL,1985.56,
2024-01-17,LAUNDRY SERVICE,75.77,
2024-01-17,CLOTHING STORE,1117.78,
2024-01-17,STARBUCKS COFFEE,373.7,
2024-01-17,RESTAURANT DINNER,678.42,
2024-01-17,ZOMATO ORDER,844.78,
2024-01-18,BOOKSTORE,2068.26,
2024-01-18,RESTAURANT DINNER,1760.82,
2024-01-18,PHARMACY,1758.35,
2024-01-18,BOOKSTORE,1565.64,
2024-01-18,UBER RIDE,1337.72,
2024-01-18,BOOKSTORE,2529.67,
2024-01-18,STARBUCKS COFFEE,2593.69,
2024-01-18,LOCAL TEA STALL,461.59,
2024-01-18,ZOMATO ORDER,633.63,
2024-01-18,ZOMATO ORDER,1066.62,
2024-01-18,LOCAL TEA STALL,1485.35,
2024-01-18,PETROL PUMP,602.41,
2024-01-19,PHARMACY,794.02,
2024-01-19,RESTAURANT DINNER,1885.75,
2024-01-19,MOVIE TICKETS,2668.56,
2024-01-19,UBER RIDE,2453.82,
2024-01-19,LOCAL TEA STALL,332.91,
2024-01-19,RESTAURANT DINNER,1561.21,
2024-01-19,CLOTHING STORE,2216.83,
2024-01-19,STARBUCKS COFFEE,2642.08,
2024-01-19,LAUNDRY SERVICE,909.91,
2024-01-20,STARBUCKS COFFEE,1983.29,
2024-01-20,BOOKSTORE,241.76,
2024-01-20,ZOMATO ORDER,2728.51,
2024-01-20,MOVIE TICKETS,1698.37,
2024-01-20,MOVIE TICKETS,1352.15,
2024-01-20,AMAZON SHOPPING,1849.25,
2024-01-20,STARBUCKS COFFEE,2879.61,
2024-01-20,PHARMACY,465.12,
2024-01-21,MOVIE TICKETS,2327.84,
2024-01-21,MOVIE TICKETS,206.01,
2024-01-21,PHARMACY,2394.6,
2024-01-21,ZOMATO ORDER,1140.13,
2024-01-21,LAUNDRY SERVICE,2506.97,
2024-01-21,MOVIE TICKETS,1135.82,
2024-01-21,MOVIE TICKETS,282.77,
2024-01-21,UBER RIDE,113.91,
2024-01-21,ZOMATO ORDER,389.6,
2024-01-21,STARBUCKS COFFEE,1872.19,
2024-01-21,BOOKSTORE,204.09,
2024-01-21,SPOTIFY PREMIUM,149.0,
2024-01-21,LAUNDRY SERVICE,1746.95,
2024-01-21,PETROL PUMP,1710.95,
2024-01-21,RESTAURANT DINNER,2381.81,
2024-01-21,UBER RIDE,121.94,
2024-01-22,LOCAL TEA STALL,659.12,
2024-01-22,AMAZON SHOPPING,136.55,
2024-01-22,BOOKSTORE,1395.19,
2024-01-22,MOVIE TICKETS,160.1,
2024-01-22,RESTAURANT DINNER,1921.57,
2024-01-22,CLOTHING STORE,639.43,
2024-01-22,AMAZON SHOPPING,1660.35,
2024-01-22,BOOKSTORE,1359.84,
2024-01-22,CLOTHING STORE,1095.81,
2024-01-22,LAUNDRY SERVICE,2642.98,
2024-01-22,UBER RIDE,232.33,
2024-01-22,RESTAURANT DINNER,2574.06,
2024-01-22,SUPERMARKET GROCERIES,1412.73,
2024-01-22,AMAZON SHOPPING,1390.64,
2024-01-23,ZOMATO ORDER,2030.19,
2024-01-23,AMAZON SHOPPING,901.59,
2024-01-23,ZOMATO ORDER,207.65,
2024-01-23,STARBUCKS COFFEE,308.86,
2024-01-23,LOCAL TEA STALL,2568.04,
2024-01-23,STARBUCKS COFFEE,2235.84,
2024-01-23,BOOKSTORE,1369.59,
2024-01-23,PETROL PUMP,1326.84,
2024-01-23,RESTAURANT DINNER,124.44,
2024-01-23,LAUNDRY SERVICE,2655.97,
2024-01-23,STARBUCKS COFFEE,2758.12,
2024-01-23,PHARMACY,2394.73,
2024-01-23,MOVIE TICKETS,733.32,
2024-01-23,CLOTHING STORE,2689.37,
2024-01-23,UBER RIDE,144.35,
2024-01-24,ZOMATO ORDER,668.95,
2024-01-24,ZOMATO ORDER,820.09,
2024-01-24,BOOKSTORE,1857.1,
2024-01-24,PETROL PUMP,45.15,
2024-01-24,RESTAURANT DINNER,2102.45,
2024-01-24,PHARMACY,198.18,
2024-01-24,PHARMACY,1447.52,
2024-01-24,PETROL PUMP,2888.27,
2024-01-24,STARBUCKS COFFEE,152.93,
2024-01-24,ZOMATO ORDER,2246.99,
2024-01-24,UBER RIDE,1168.74,
2024-01-24,RESTAURANT DINNER,1387.71,
2024-01-24,RESTAURANT DINNER,2357.4,
2024-01-24,BOOKSTORE,1980.98,
2024-01-24,MOVIE TICKETS,398.63,
2024-01-24,MOVIE TICKETS,1793.49,
2024-01-24,BOOKSTORE,2325.18,
2024-01-25,CLOTHING STORE,2268.79,
2024-01-25,BOOKSTORE,310.62,
2024-01-25,PETROL PUMP,1508.64,
2024-01-25,MOVIE TICKETS,337.65,
2024-01-25,CLOTHING STORE,2065.22,
2024-01-25,LAUNDRY SERVICE,2203.9,
2024-01-25,MOVIE TICKETS,1739.94,
2024-01-25,STARBUCKS COFFEE,317.59,
2024-01-25,UBER RIDE,1630.55,
2024-01-25,STARBUCKS COFFEE,2116.59,
2024-01-25,AMAZON SHOPPING,1915.19,
2024-01-25,PETROL PUMP,1910.84,
2024-01-26,PETROL PUMP,2238.89,
2024-01-26,ZOMATO ORDER,381.27,
2024-01-26,LOCAL TEA STALL,1073.79,
2024-01-26,LAUNDRY SERVICE,2033.71,
2024-01-26,RESTAURANT DINNER,62.96,
2024-01-26,UBER RIDE,2842.04,
2024-01-26,PETROL PUMP,494.2,
2024-01-26,CLOTHING STORE,2875.98,
2024-01-26,LAUNDRY SERVICE,273.44,
2024-01-26,BOOKSTORE,1561.66,
2024-01-26,LAUNDRY SERVICE,1697.83,
2024-01-26,STARBUCKS COFFEE,1039.55,
2024-01-26,BOOKSTORE,251.04,
2024-01-26,MOVIE TICKETS,273.09,
2024-01-26,BOOKSTORE,2035.46,
2024-01-26,BOOKSTORE,338.31,
2024-01-26,STARBUCKS COFFEE,2508.81,
2024-01-27,AMAZON SHOPPING,718.14,
2024-01-27,AMAZON SHOPPING,2202.32,
2024-01-27,LAUNDRY SERVICE,2356.97,
2024-01-27,AMAZON SHOPPING,544.28,
2024-01-27,CLOTHING STORE,738.41,
2024-01-27,BOOKSTORE,2740.77,
2024-01-27,MOVIE TICKETS,1400.87,
2024-01-27,MOVIE TICKETS,1386.81,
2024-01-27,PETROL PUMP,859.69,
2024-01-27,PHARMACY,1870.64,
2024-01-27,BOOKSTORE,1154.57,
2024-01-27,UBER RIDE,386.49,
2024-01-27,RESTAURANT DINNER,2463.98,
2024-01-27,LOCAL TEA STALL,159.82,
2024-01-28,AMAZON SHOPPING,55.19,
2024-01-28,PETROL PUMP,2502.41,
2024-01-28,LOCAL TEA STALL,84.0,
2024-01-28,PHARMACY,460.22,
2024-01-28,RESTAURANT DINNER,2161.66,
2024-01-28,AMAZON SHOPPING,2406.53,
2024-01-28,RESTAURANT DINNER,44.3,
2024-01-28,UBER RIDE,2993.4,
2024-01-28,PHARMACY,1345.71,
2024-01-28,RESTAURANT DINNER,564.42,
2024-01-28,PETROL PUMP,2072.53,
2024-01-29,STARBUCKS COFFEE,1924.91,
2024-01-29,MOVIE TICKETS,922.12,
2024-01-29,STARBUCKS COFFEE,2676.63,
2024-01-29,BOOKSTORE,2169.06,
2024-01-29,SUPERMARKET GROCERIES,997.12,
2024-01-29,MOVIE TICKETS,2879.59,
2024-01-29,PETROL PUMP,2902.77,
2024-01-29,LOCAL TEA STALL,234.11,
2024-01-29,CLOTHING STORE,2483.49,
2024-01-29,BOOKSTORE,2592.9,
2024-01-30,STARBUCKS COFFEE,2710.06,
2024-01-30,BOOKSTORE,543.12,
2024-01-30,PETROL PUMP,1853.3,
2024-01-30,LAUNDRY SERVICE,2613.76,
2024-01-30,MOVIE TICKETS,1308.86,
2024-01-30,PHARMACY,1595.5,
2024-01-30,STARBUCKS COFFEE,726.06,
2024-01-30,MOVIE TICKETS,2596.99,
2024-01-30,PETROL PUMP,244.47,
2024-01-30,LOCAL TEA STALL,1102.38,
2024-01-30,LOCAL TEA STALL,2977.45,
2024-01-30,CLOTHING STORE,379.65,
2024-01-30,LOCAL TEA STALL,1949.49,
2024-01-31,LAUNDRY SERVICE,1686.77,
2024-01-31,LAUNDRY SERVICE,670.77,
2024-01-31,PETROL PUMP,1465.95,
2024-01-31,PHARMACY,1659.78,
2024-01-31,CLOTHING STORE,1310.04,
2024-01-31,STARBUCKS COFFEE,2206.16,
2024-01-31,BOOKSTORE,2987.5,
